station_name,date,time,year,month,day,hour,precip_amt,pressure,rel_hum,temp,temp_dew,wind_dir,wind_spd
NORMANDIN,2020-08-01,2020-08-01 19:00,2020,8,1,19:00,0,99.39,79,23.7,19.8,19,9
NORMANDIN,2020-08-01,2020-08-01 20:00,2020,8,1,20:00,0,99.42,83,21.2,18.3,16,0
NORMANDIN,2020-08-01,2020-08-01 21:00,2020,8,1,21:00,0,99.46,86,18.8,16.4,12,2
NORMANDIN,2020-08-01,2020-08-01 22:00,2020,8,1,22:00,0,99.46,91,17.3,15.9,17,3
NORMANDIN,2020-08-01,2020-08-01 23:00,2020,8,1,23:00,0,99.48,93,16.8,15.7,31,4
NORMANDIN,2020-08-02,2020-08-02 0:00,2020,8,2,0:00,0,99.47,94,16.7,15.8,35,5
NORMANDIN,2020-08-02,2020-08-02 1:00,2020,8,2,1:00,0,99.47,95,15.2,14.4,0,0
NORMANDIN,2020-08-02,2020-08-02 2:00,2020,8,2,2:00,0,99.45,95,14.8,14.1,4,2
NORMANDIN,2020-08-02,2020-08-02 3:00,2020,8,2,3:00,0,99.44,98,14.3,13.9,32,5
NORMANDIN,2020-08-02,2020-08-02 4:00,2020,8,2,4:00,0,99.44,98,13.8,13.5,36,4
NORMANDIN,2020-08-02,2020-08-02 5:00,2020,8,2,5:00,0,99.45,98,14,13.6,32,6
NORMANDIN,2020-08-02,2020-08-02 6:00,2020,8,2,6:00,0,99.43,93,16.4,15.3,35,2
NORMANDIN,2020-08-02,2020-08-02 7:00,2020,8,2,7:00,0,99.44,84,19.4,16.7,16,0
NORMANDIN,2020-08-02,2020-08-02 8:00,2020,8,2,8:00,0,99.43,79,21.5,17.7,7,3
NORMANDIN,2020-08-02,2020-08-02 9:00,2020,8,2,9:00,0,99.41,70,23.6,17.8,12,6
NORMANDIN,2020-08-02,2020-08-02 10:00,2020,8,2,10:00,0,99.36,71,25.7,20.1,13,7
NORMANDIN,2020-08-02,2020-08-02 11:00,2020,8,2,11:00,0,99.31,74,24.8,19.9,13,14
NORMANDIN,2020-08-02,2020-08-02 12:00,2020,8,2,12:00,0,99.25,78,24.8,20.6,13,14
NORMANDIN,2020-08-02,2020-08-02 13:00,2020,8,2,13:00,0,99.19,73,26.2,20.9,13,9
NORMANDIN,2020-08-02,2020-08-02 14:00,2020,8,2,14:00,0,99.09,64,27.2,19.7,13,9
NORMANDIN,2020-08-02,2020-08-02 15:00,2020,8,2,15:00,0,99.08,67,24.1,17.5,13,21
NORMANDIN,2020-08-02,2020-08-02 16:00,2020,8,2,16:00,1.2,99.09,79,22.2,18.3,19,18
NORMANDIN,2020-08-02,2020-08-02 17:00,2020,8,2,17:00,0,99.06,84,21.5,18.6,18,10
NORMANDIN,2020-08-02,2020-08-02 18:00,2020,8,2,18:00,0,99.06,91,20.9,19.3,17,9
NORMANDIN,2020-08-02,2020-08-02 19:00,2020,8,2,19:00,0.9,99.09,94,20.3,19.4,13,6
NORMANDIN,2020-08-02,2020-08-02 20:00,2020,8,2,20:00,2.5,99.05,92,19.5,18.2,11,6
NORMANDIN,2020-08-02,2020-08-02 21:00,2020,8,2,21:00,6.4,98.97,98,18.5,18.1,8,10
NORMANDIN,2020-08-02,2020-08-02 22:00,2020,8,2,22:00,6.8,98.82,99,17.9,17.7,5,10
NORMANDIN,2020-08-02,2020-08-02 23:00,2020,8,2,23:00,1.8,98.76,98,17.8,17.5,4,12
NORMANDIN,2020-08-03,2020-08-03 0:00,2020,8,3,0:00,0.6,98.7,98,17.9,17.6,3,12
NORMANDIN,2020-08-03,2020-08-03 1:00,2020,8,3,1:00,1.1,98.67,98,17.4,17.1,36,13
NORMANDIN,2020-08-03,2020-08-03 2:00,2020,8,3,2:00,6.3,98.62,99,17.2,17,36,12
NORMANDIN,2020-08-03,2020-08-03 3:00,2020,8,3,3:00,2,98.58,98,17.3,16.9,1,13
NORMANDIN,2020-08-03,2020-08-03 4:00,2020,8,3,4:00,0.7,98.58,98,17.1,16.7,35,12
NORMANDIN,2020-08-03,2020-08-03 5:00,2020,8,3,5:00,0.9,98.6,98,17.1,16.7,35,15
NORMANDIN,2020-08-03,2020-08-03 6:00,2020,8,3,6:00,3.3,98.65,98,16.8,16.5,33,19
NORMANDIN,2020-08-03,2020-08-03 7:00,2020,8,3,7:00,2.4,98.76,97,17.1,16.6,34,15
NORMANDIN,2020-08-03,2020-08-03 8:00,2020,8,3,8:00,0.3,98.77,95,18.1,17.4,33,16
NORMANDIN,2020-08-03,2020-08-03 9:00,2020,8,3,9:00,0,98.86,93,18.7,17.7,33,17
NORMANDIN,2020-08-03,2020-08-03 10:00,2020,8,3,10:00,0,98.95,87,20.2,18,33,16
NORMANDIN,2020-08-03,2020-08-03 11:00,2020,8,3,11:00,0,98.98,84,20.7,17.9,32,20
NORMANDIN,2020-08-03,2020-08-03 12:00,2020,8,3,12:00,0,99.07,78,21.8,17.9,31,26
NORMANDIN,2020-08-03,2020-08-03 13:00,2020,8,3,13:00,0,99.19,77,21,16.7,31,31
NORMANDIN,2020-08-03,2020-08-03 14:00,2020,8,3,14:00,0,99.31,77,20.4,16.1,30,23
NORMANDIN,2020-08-03,2020-08-03 15:00,2020,8,3,15:00,0,99.36,82,19.8,16.6,31,23
NORMANDIN,2020-08-03,2020-08-03 16:00,2020,8,3,16:00,0,99.42,76,20.7,16.4,31,20
NORMANDIN,2020-08-03,2020-08-03 17:00,2020,8,3,17:00,0,99.45,72,21.1,15.8,33,17
NORMANDIN,2020-08-03,2020-08-03 18:00,2020,8,3,18:00,0,99.54,73,20,15.1,31,17
NORMANDIN,2020-08-03,2020-08-03 19:00,2020,8,3,19:00,0,99.59,78,18.6,14.7,30,11
NORMANDIN,2020-08-03,2020-08-03 20:00,2020,8,3,20:00,0,99.67,90,15.8,14.2,28,15
NORMANDIN,2020-08-03,2020-08-03 21:00,2020,8,3,21:00,0,99.76,92,15.7,14.4,28,13
NORMANDIN,2020-08-03,2020-08-03 22:00,2020,8,3,22:00,0,99.8,92,15.9,14.5,28,11
NORMANDIN,2020-08-03,2020-08-03 23:00,2020,8,3,23:00,0,99.83,92,15.3,14,28,13
NORMANDIN,2020-08-04,2020-08-04 0:00,2020,8,4,0:00,0,99.84,91,14.9,13.5,30,10
NORMANDIN,2020-08-04,2020-08-04 1:00,2020,8,4,1:00,0,99.85,92,14.3,13.1,30,10
NORMANDIN,2020-08-04,2020-08-04 2:00,2020,8,4,2:00,0,99.85,93,13.7,12.6,30,11
NORMANDIN,2020-08-04,2020-08-04 3:00,2020,8,4,3:00,0,99.86,94,13.3,12.4,31,11
NORMANDIN,2020-08-04,2020-08-04 4:00,2020,8,4,4:00,0,99.94,95,13,12.2,30,10
NORMANDIN,2020-08-04,2020-08-04 5:00,2020,8,4,5:00,0,99.96,95,13.3,12.6,31,7
NORMANDIN,2020-08-04,2020-08-04 6:00,2020,8,4,6:00,0,99.98,94,14.4,13.4,33,5
NORMANDIN,2020-08-04,2020-08-04 7:00,2020,8,4,7:00,0,99.98,91,15.4,13.9,33,7
NORMANDIN,2020-08-04,2020-08-04 8:00,2020,8,4,8:00,0,100.02,86,17.1,14.6,35,5
NORMANDIN,2020-08-04,2020-08-04 9:00,2020,8,4,9:00,0,100.02,80,18.9,15.4,0,1
NORMANDIN,2020-08-04,2020-08-04 10:00,2020,8,4,10:00,0,100.01,76,19.7,15.4,0,1
NORMANDIN,2020-08-04,2020-08-04 11:00,2020,8,4,11:00,0,100.02,81,20,16.6,0,1
NORMANDIN,2020-08-04,2020-08-04 12:00,2020,8,4,12:00,0,99.97,74,21.2,16.3,10,4
NORMANDIN,2020-08-04,2020-08-04 13:00,2020,8,4,13:00,0,99.93,78,21.2,17.3,13,5
NORMANDIN,2020-08-04,2020-08-04 14:00,2020,8,4,14:00,0,99.87,78,21.6,17.6,13,3
NORMANDIN,2020-08-04,2020-08-04 15:00,2020,8,4,15:00,0,99.82,81,21.2,17.8,15,6
NORMANDIN,2020-08-04,2020-08-04 16:00,2020,8,4,16:00,0,99.75,77,21.5,17.3,16,3
NORMANDIN,2020-08-04,2020-08-04 17:00,2020,8,4,17:00,0,99.68,87,21,18.8,16,1
NORMANDIN,2020-08-04,2020-08-04 18:00,2020,8,4,18:00,0,99.59,92,19.2,17.8,22,11
NORMANDIN,2020-08-04,2020-08-04 19:00,2020,8,4,19:00,0.2,99.55,95,18.5,17.6,0,0
NORMANDIN,2020-08-04,2020-08-04 20:00,2020,8,4,20:00,1.2,99.52,95,17.9,17,10,18
NORMANDIN,2020-08-04,2020-08-04 21:00,2020,8,4,21:00,1.4,99.38,98,17.6,17.3,9,18
NORMANDIN,2020-08-04,2020-08-04 22:00,2020,8,4,22:00,0.3,99.35,98,17.8,17.4,10,13
NORMANDIN,2020-08-04,2020-08-04 23:00,2020,8,4,23:00,1.2,99.24,98,18,17.7,11,15
NORMANDIN,2020-08-05,2020-08-05 0:00,2020,8,5,0:00,2.3,99.2,98,18,17.6,12,18
NORMANDIN,2020-08-05,2020-08-05 1:00,2020,8,5,1:00,4.6,99.11,98,17.7,17.4,12,14
NORMANDIN,2020-08-05,2020-08-05 2:00,2020,8,5,2:00,4.3,99.02,99,17.5,17.3,11,7
NORMANDIN,2020-08-05,2020-08-05 3:00,2020,8,5,3:00,3.9,98.96,99,17.3,17.2,6,6
NORMANDIN,2020-08-05,2020-08-05 4:00,2020,8,5,4:00,6.7,98.82,99,17,16.9,1,12
NORMANDIN,2020-08-05,2020-08-05 5:00,2020,8,5,5:00,2.7,98.68,98,17,16.7,35,17
NORMANDIN,2020-08-05,2020-08-05 6:00,2020,8,5,6:00,1.4,98.63,99,17,16.8,35,16
NORMANDIN,2020-08-05,2020-08-05 7:00,2020,8,5,7:00,1,98.61,98,17.2,16.9,33,13
NORMANDIN,2020-08-05,2020-08-05 8:00,2020,8,5,8:00,0.6,98.59,97,17.9,17.4,1,13
NORMANDIN,2020-08-05,2020-08-05 9:00,2020,8,5,9:00,0,98.64,90,19,17.3,29,7
NORMANDIN,2020-08-05,2020-08-05 10:00,2020,8,5,10:00,1.4,98.66,92,18.5,17.2,21,8
NORMANDIN,2020-08-05,2020-08-05 11:00,2020,8,5,11:00,0.8,98.66,94,18.4,17.5,20,6
NORMANDIN,2020-08-05,2020-08-05 12:00,2020,8,5,12:00,0,98.67,95,19.3,18.5,17,9
NORMANDIN,2020-08-05,2020-08-05 13:00,2020,8,5,13:00,0,98.71,93,20.9,19.8,22,14
NORMANDIN,2020-08-05,2020-08-05 14:00,2020,8,5,14:00,0,98.71,72,22.2,17,25,27
NORMANDIN,2020-08-05,2020-08-05 15:00,2020,8,5,15:00,0,98.74,67,22.7,16.2,25,26
NORMANDIN,2020-08-05,2020-08-05 16:00,2020,8,5,16:00,0,98.77,65,22,15.2,25,31
NORMANDIN,2020-08-05,2020-08-05 17:00,2020,8,5,17:00,0,98.85,72,20.2,15,25,29
NORMANDIN,2020-08-05,2020-08-05 18:00,2020,8,5,18:00,0,98.89,67,19.8,13.5,28,22
NORMANDIN,2020-08-05,2020-08-05 19:00,2020,8,5,19:00,0,98.95,78,18.3,14.4,24,21
NORMANDIN,2020-08-05,2020-08-05 20:00,2020,8,5,20:00,0,99.02,79,17.5,13.8,22,22
NORMANDIN,2020-08-05,2020-08-05 21:00,2020,8,5,21:00,0,99.04,83,16.1,13.1,23,18
NORMANDIN,2020-08-05,2020-08-05 22:00,2020,8,5,22:00,0,99.02,83,15.6,12.6,22,16
NORMANDIN,2020-08-05,2020-08-05 23:00,2020,8,5,23:00,0,99.02,78,15.6,11.8,24,26
NORMANDIN,2020-08-06,2020-08-06 0:00,2020,8,6,0:00,0,99.02,82,14.8,11.8,23,20
NORMANDIN,2020-08-06,2020-08-06 1:00,2020,8,6,1:00,0,98.97,83,14.4,11.5,22,18
NORMANDIN,2020-08-06,2020-08-06 2:00,2020,8,6,2:00,0,98.94,79,14.6,11,22,23
NORMANDIN,2020-08-06,2020-08-06 3:00,2020,8,6,3:00,0,98.92,78,15.2,11.4,23,21
NORMANDIN,2020-08-06,2020-08-06 4:00,2020,8,6,4:00,0,98.89,78,15.2,11.5,23,24
NORMANDIN,2020-08-06,2020-08-06 5:00,2020,8,6,5:00,0,98.94,80,15.6,12.1,24,31
NORMANDIN,2020-08-06,2020-08-06 6:00,2020,8,6,6:00,0,99.04,80,15.8,12.4,27,27
NORMANDIN,2020-08-06,2020-08-06 7:00,2020,8,6,7:00,0,99.13,77,16.4,12.3,28,35
NORMANDIN,2020-08-06,2020-08-06 8:00,2020,8,6,8:00,0,99.22,74,17,12.2,29,39
NORMANDIN,2020-08-06,2020-08-06 9:00,2020,8,6,9:00,0,99.3,72,17.7,12.5,28,39
NORMANDIN,2020-08-06,2020-08-06 10:00,2020,8,6,10:00,0,99.39,71,18.7,13.3,29,39
NORMANDIN,2020-08-06,2020-08-06 11:00,2020,8,6,11:00,0,99.51,70,19.2,13.6,29,27
NORMANDIN,2020-08-06,2020-08-06 12:00,2020,8,6,12:00,0,99.52,66,19.5,13,30,24
NORMANDIN,2020-08-06,2020-08-06 13:00,2020,8,6,13:00,0,99.55,62,20.2,12.6,29,29
NORMANDIN,2020-08-06,2020-08-06 14:00,2020,8,6,14:00,0,99.55,48,22.3,10.9,29,28
NORMANDIN,2020-08-06,2020-08-06 15:00,2020,8,6,15:00,0,99.57,51,22,11.4,30,24
NORMANDIN,2020-08-06,2020-08-06 16:00,2020,8,6,16:00,0,99.59,57,22.2,13.3,31,20
NORMANDIN,2020-08-06,2020-08-06 17:00,2020,8,6,17:00,0,99.62,61,21.9,14.1,29,12
NORMANDIN,2020-08-06,2020-08-06 18:00,2020,8,6,18:00,0,99.67,66,21.2,14.6,26,12
NORMANDIN,2020-08-06,2020-08-06 19:00,2020,8,6,19:00,0,99.7,79,18,14.4,25,14
NORMANDIN,2020-08-06,2020-08-06 20:00,2020,8,6,20:00,0,99.78,85,17.2,14.6,30,5
NORMANDIN,2020-08-06,2020-08-06 21:00,2020,8,6,21:00,0,99.83,90,14.8,13.2,26,7
NORMANDIN,2020-08-06,2020-08-06 22:00,2020,8,6,22:00,0,99.85,92,13.8,12.5,28,6
NORMANDIN,2020-08-06,2020-08-06 23:00,2020,8,6,23:00,0,99.89,94,13.1,12.2,23,4
NORMANDIN,2020-08-07,2020-08-07 0:00,2020,8,7,0:00,0,99.94,91,13.2,11.7,30,5
NORMANDIN,2020-08-07,2020-08-07 1:00,2020,8,7,1:00,0,99.96,94,12.1,11.1,31,2
NORMANDIN,2020-08-07,2020-08-07 2:00,2020,8,7,2:00,0,99.95,94,12,11,31,0
NORMANDIN,2020-08-07,2020-08-07 3:00,2020,8,7,3:00,0,99.96,97,11.5,11.1,31,0
NORMANDIN,2020-08-07,2020-08-07 4:00,2020,8,7,4:00,0,99.99,98,10.8,10.5,0,0
NORMANDIN,2020-08-07,2020-08-07 5:00,2020,8,7,5:00,0,100.01,98,10.5,10.2,4,2
NORMANDIN,2020-08-07,2020-08-07 6:00,2020,8,7,6:00,0,100.04,96,13.1,12.5,4,5
NORMANDIN,2020-08-07,2020-08-07 7:00,2020,8,7,7:00,0,100.08,87,15.8,13.7,0,1
NORMANDIN,2020-08-07,2020-08-07 8:00,2020,8,7,8:00,0,100.11,79,18.6,14.8,31,0
NORMANDIN,2020-08-07,2020-08-07 9:00,2020,8,7,9:00,0,100.12,73,20.9,16,13,1
NORMANDIN,2020-08-07,2020-08-07 10:00,2020,8,7,10:00,0,100.11,64,23.2,16.1,9,3
NORMANDIN,2020-08-07,2020-08-07 11:00,2020,8,7,11:00,0,100.09,59,24.5,15.9,17,3
NORMANDIN,2020-08-07,2020-08-07 12:00,2020,8,7,12:00,0,100.07,66,25.3,18.4,12,9
NORMANDIN,2020-08-07,2020-08-07 13:00,2020,8,7,13:00,0,100.04,68,24.4,18.1,15,11
NORMANDIN,2020-08-07,2020-08-07 14:00,2020,8,7,14:00,0,99.98,69,24.8,18.8,15,13
NORMANDIN,2020-08-07,2020-08-07 15:00,2020,8,7,15:00,0,99.99,64,24.4,17.1,20,19
NORMANDIN,2020-08-07,2020-08-07 16:00,2020,8,7,16:00,0,99.97,68,22.5,16.3,22,12
NORMANDIN,2020-08-07,2020-08-07 17:00,2020,8,7,17:00,0,99.96,75,21.6,17,16,9
NORMANDIN,2020-08-07,2020-08-07 18:00,2020,8,7,18:00,0,99.98,83,20.8,17.9,21,11
NORMANDIN,2020-08-07,2020-08-07 19:00,2020,8,7,19:00,0,100.07,84,20.1,17.2,33,10
NORMANDIN,2020-08-07,2020-08-07 20:00,2020,8,7,20:00,0,100.09,84,19.1,16.3,22,3
NORMANDIN,2020-08-07,2020-08-07 21:00,2020,8,7,21:00,0,100.1,93,17.4,16.1,22,2
NORMANDIN,2020-08-07,2020-08-07 22:00,2020,8,7,22:00,0,100.08,92,17,15.8,0,0
NORMANDIN,2020-08-07,2020-08-07 23:00,2020,8,7,23:00,0,100.07,96,16.5,15.8,0,0
NORMANDIN,2020-08-08,2020-08-08 0:00,2020,8,8,0:00,0,100.05,96,15.8,15.1,10,0
NORMANDIN,2020-08-08,2020-08-08 1:00,2020,8,8,1:00,0,100.08,95,15.5,14.7,3,5
NORMANDIN,2020-08-08,2020-08-08 2:00,2020,8,8,2:00,0,100.07,97,14.5,14.1,2,2
NORMANDIN,2020-08-08,2020-08-08 3:00,2020,8,8,3:00,0,100.07,97,13.3,12.9,27,3
NORMANDIN,2020-08-08,2020-08-08 4:00,2020,8,8,4:00,0,100.07,99,12.8,12.6,30,5
NORMANDIN,2020-08-08,2020-08-08 5:00,2020,8,8,5:00,0,100.1,97,12.4,11.9,31,4
NORMANDIN,2020-08-08,2020-08-08 6:00,2020,8,8,6:00,0,100.11,99,13.9,13.8,31,1
NORMANDIN,2020-08-08,2020-08-08 7:00,2020,8,8,7:00,0,100.1,97,16.5,16,32,1
NORMANDIN,2020-08-08,2020-08-08 8:00,2020,8,8,8:00,0,100.08,82,20.4,17.2,10,1
NORMANDIN,2020-08-08,2020-08-08 9:00,2020,8,8,9:00,0,100.07,68,22.5,16.2,13,3
NORMANDIN,2020-08-08,2020-08-08 10:00,2020,8,8,10:00,0,100.05,70,24.5,18.6,14,8
NORMANDIN,2020-08-08,2020-08-08 11:00,2020,8,8,11:00,0,100,70,25.2,19.3,13,11
NORMANDIN,2020-08-08,2020-08-08 12:00,2020,8,8,12:00,0,99.91,76,24.3,19.8,14,15
NORMANDIN,2020-08-08,2020-08-08 13:00,2020,8,8,13:00,0,99.83,68,25.9,19.7,15,17
NORMANDIN,2020-08-08,2020-08-08 14:00,2020,8,8,14:00,0,99.78,68,26.1,19.7,13,17
NORMANDIN,2020-08-08,2020-08-08 15:00,2020,8,8,15:00,0,99.73,54,27.3,17.1,28,15
NORMANDIN,2020-08-08,2020-08-08 16:00,2020,8,8,16:00,0,99.66,57,26.5,17.3,27,13
NORMANDIN,2020-08-08,2020-08-08 17:00,2020,8,8,17:00,0,99.63,61,26.3,18.2,21,17
NORMANDIN,2020-08-08,2020-08-08 18:00,2020,8,8,18:00,0,99.61,64,23.4,16.3,24,11
NORMANDIN,2020-08-08,2020-08-08 19:00,2020,8,8,19:00,0,99.62,71,21.6,16.1,21,13
NORMANDIN,2020-08-08,2020-08-08 20:00,2020,8,8,20:00,0,99.65,83,19.2,16.3,21,14
NORMANDIN,2020-08-08,2020-08-08 21:00,2020,8,8,21:00,0,99.68,87,18.5,16.3,21,13
NORMANDIN,2020-08-08,2020-08-08 22:00,2020,8,8,22:00,0,99.66,83,18.5,15.6,22,13
NORMANDIN,2020-08-08,2020-08-08 23:00,2020,8,8,23:00,0,99.65,81,18.1,14.8,23,13
NORMANDIN,2020-08-09,2020-08-09 0:00,2020,8,9,0:00,0,99.64,79,17.9,14.3,24,16
NORMANDIN,2020-08-09,2020-08-09 1:00,2020,8,9,1:00,0,99.64,86,16.3,14,25,14
NORMANDIN,2020-08-09,2020-08-09 2:00,2020,8,9,2:00,0,99.62,89,15.4,13.6,25,15
NORMANDIN,2020-08-09,2020-08-09 3:00,2020,8,9,3:00,0,99.62,87,15.9,13.7,24,13
NORMANDIN,2020-08-09,2020-08-09 4:00,2020,8,9,4:00,0,99.61,88,15.6,13.6,23,9
NORMANDIN,2020-08-09,2020-08-09 5:00,2020,8,9,5:00,0,99.62,91,14.7,13.2,23,2
NORMANDIN,2020-08-09,2020-08-09 6:00,2020,8,9,6:00,0,99.6,88,17,15.1,24,9
NORMANDIN,2020-08-09,2020-08-09 7:00,2020,8,9,7:00,0,99.61,80,21,17.4,27,4
NORMANDIN,2020-08-09,2020-08-09 8:00,2020,8,9,8:00,0,99.6,71,22.7,17.2,28,16
NORMANDIN,2020-08-09,2020-08-09 9:00,2020,8,9,9:00,0,99.57,65,24.2,17.1,28,15
NORMANDIN,2020-08-09,2020-08-09 10:00,2020,8,9,10:00,0,99.54,67,24.8,18.2,28,11
NORMANDIN,2020-08-09,2020-08-09 11:00,2020,8,9,11:00,0,99.5,63,25.8,18.2,28,11
NORMANDIN,2020-08-09,2020-08-09 12:00,2020,8,9,12:00,0,99.47,62,26.5,18.6,27,14
NORMANDIN,2020-08-09,2020-08-09 13:00,2020,8,9,13:00,0,99.45,58,26.7,17.7,28,12
NORMANDIN,2020-08-09,2020-08-09 14:00,2020,8,9,14:00,0,99.45,65,26.3,19.2,28,10
NORMANDIN,2020-08-09,2020-08-09 15:00,2020,8,9,15:00,0,99.45,60,26.4,18.1,30,9
NORMANDIN,2020-08-09,2020-08-09 16:00,2020,8,9,16:00,0,99.46,66,25.8,18.8,28,12
NORMANDIN,2020-08-09,2020-08-09 17:00,2020,8,9,17:00,0,99.44,65,25.9,18.9,27,10
NORMANDIN,2020-08-09,2020-08-09 18:00,2020,8,9,18:00,0,99.42,65,26.2,19.1,28,5
NORMANDIN,2020-08-09,2020-08-09 19:00,2020,8,9,19:00,0,99.47,78,22.4,18.3,27,9
NORMANDIN,2020-08-09,2020-08-09 20:00,2020,8,9,20:00,0,99.5,84,19.4,16.6,24,10
NORMANDIN,2020-08-09,2020-08-09 21:00,2020,8,9,21:00,0,99.51,89,18,16.2,23,11
NORMANDIN,2020-08-09,2020-08-09 22:00,2020,8,9,22:00,0,99.54,89,17.4,15.6,22,7
NORMANDIN,2020-08-09,2020-08-09 23:00,2020,8,9,23:00,0,99.56,85,17.5,15.1,29,6
NORMANDIN,2020-08-10,2020-08-10 0:00,2020,8,10,0:00,0,99.57,83,17.6,14.7,31,6
NORMANDIN,2020-08-10,2020-08-10 1:00,2020,8,10,1:00,0,99.57,91,15.5,14,19,3
NORMANDIN,2020-08-10,2020-08-10 2:00,2020,8,10,2:00,0,99.58,94,15.2,14.2,22,5
NORMANDIN,2020-08-10,2020-08-10 3:00,2020,8,10,3:00,0,99.63,95,14.6,13.9,0,1
NORMANDIN,2020-08-10,2020-08-10 4:00,2020,8,10,4:00,0,99.62,97,13.7,13.2,18,1
NORMANDIN,2020-08-10,2020-08-10 5:00,2020,8,10,5:00,0,99.66,97,13.3,12.9,33,6
NORMANDIN,2020-08-10,2020-08-10 6:00,2020,8,10,6:00,0,99.66,94,15.9,14.9,0,0
NORMANDIN,2020-08-10,2020-08-10 7:00,2020,8,10,7:00,0,99.66,84,19.5,16.6,12,0
NORMANDIN,2020-08-10,2020-08-10 8:00,2020,8,10,8:00,0,99.67,75,21.7,17.1,15,3
NORMANDIN,2020-08-10,2020-08-10 9:00,2020,8,10,9:00,0,99.63,65,23.1,16.1,13,6
NORMANDIN,2020-08-10,2020-08-10 10:00,2020,8,10,10:00,0,99.55,66,24.2,17.3,12,11
NORMANDIN,2020-08-10,2020-08-10 11:00,2020,8,10,11:00,0,99.47,66,25.3,18.5,13,13
NORMANDIN,2020-08-10,2020-08-10 12:00,2020,8,10,12:00,0,99.4,66,25.6,18.8,13,17
NORMANDIN,2020-08-10,2020-08-10 13:00,2020,8,10,13:00,0,99.35,65,25.7,18.6,14,18
NORMANDIN,2020-08-10,2020-08-10 14:00,2020,8,10,14:00,0,99.27,65,26.5,19.4,13,20
NORMANDIN,2020-08-10,2020-08-10 15:00,2020,8,10,15:00,0,99.21,58,27.1,18.3,19,22
NORMANDIN,2020-08-10,2020-08-10 16:00,2020,8,10,16:00,0,99.16,57,26.4,17.2,19,20
NORMANDIN,2020-08-10,2020-08-10 17:00,2020,8,10,17:00,0,99.18,64,25,17.7,18,18
NORMANDIN,2020-08-10,2020-08-10 18:00,2020,8,10,18:00,0,99.14,68,24.2,17.9,17,13
NORMANDIN,2020-08-10,2020-08-10 19:00,2020,8,10,19:00,0,99.11,79,22.2,18.4,18,14
NORMANDIN,2020-08-10,2020-08-10 20:00,2020,8,10,20:00,0,99.12,86,21,18.5,15,12
NORMANDIN,2020-08-10,2020-08-10 21:00,2020,8,10,21:00,0,99.07,89,20.2,18.2,14,11
NORMANDIN,2020-08-10,2020-08-10 22:00,2020,8,10,22:00,0,99.06,89,19.9,18.1,15,9
NORMANDIN,2020-08-10,2020-08-10 23:00,2020,8,10,23:00,0,99.05,91,19.5,18,15,13
NORMANDIN,2020-08-11,2020-08-11 0:00,2020,8,11,0:00,0,99,91,19.4,17.9,14,6
NORMANDIN,2020-08-11,2020-08-11 1:00,2020,8,11,1:00,0,98.98,94,18.8,17.8,14,8
NORMANDIN,2020-08-11,2020-08-11 2:00,2020,8,11,2:00,0,98.93,93,19.4,18.2,12,6
NORMANDIN,2020-08-11,2020-08-11 3:00,2020,8,11,3:00,0,98.92,91,20.6,19.1,18,8
NORMANDIN,2020-08-11,2020-08-11 4:00,2020,8,11,4:00,0,98.89,92,20.6,19.3,13,7
NORMANDIN,2020-08-11,2020-08-11 5:00,2020,8,11,5:00,0,98.91,93,20.5,19.3,17,5
NORMANDIN,2020-08-11,2020-08-11 6:00,2020,8,11,6:00,0,98.96,89,22,20.1,19,12
NORMANDIN,2020-08-11,2020-08-11 7:00,2020,8,11,7:00,0,98.96,87,23.2,20.9,21,18
NORMANDIN,2020-08-11,2020-08-11 8:00,2020,8,11,8:00,0,98.93,81,24.7,21.2,21,15
NORMANDIN,2020-08-11,2020-08-11 9:00,2020,8,11,9:00,0,98.94,71,26.6,20.9,21,19
NORMANDIN,2020-08-11,2020-08-11 10:00,2020,8,11,10:00,0,98.94,71,26.2,20.4,20,16
NORMANDIN,2020-08-11,2020-08-11 11:00,2020,8,11,11:00,0,98.94,80,25.5,21.8,20,13
NORMANDIN,2020-08-11,2020-08-11 12:00,2020,8,11,12:00,0,98.87,66,25.6,18.8,22,24
NORMANDIN,2020-08-11,2020-08-11 13:00,2020,8,11,13:00,0.4,98.83,80,22.6,19,20,12
NORMANDIN,2020-08-11,2020-08-11 14:00,2020,8,11,14:00,0,98.88,76,22.8,18.4,20,11
NORMANDIN,2020-08-11,2020-08-11 15:00,2020,8,11,15:00,0,98.89,84,23,20.1,17,7
NORMANDIN,2020-08-11,2020-08-11 16:00,2020,8,11,16:00,0,98.91,91,22,20.5,19,9
NORMANDIN,2020-08-11,2020-08-11 17:00,2020,8,11,17:00,0,98.91,91,22,20.5,18,11
NORMANDIN,2020-08-11,2020-08-11 18:00,2020,8,11,18:00,0.5,98.88,95,20.7,19.9,16,15
NORMANDIN,2020-08-11,2020-08-11 19:00,2020,8,11,19:00,0,98.9,96,20.2,19.6,15,11
NORMANDIN,2020-08-11,2020-08-11 20:00,2020,8,11,20:00,0,98.9,97,19.5,19,14,7
NORMANDIN,2020-08-11,2020-08-11 21:00,2020,8,11,21:00,0,98.95,98,18.8,18.5,14,6
NORMANDIN,2020-08-11,2020-08-11 22:00,2020,8,11,22:00,0,99.01,94,19.5,18.5,29,15
NORMANDIN,2020-08-11,2020-08-11 23:00,2020,8,11,23:00,0,99.03,92,17.9,16.5,27,10
